MatchId,Patch,RankFk,GameDuration,TeamID,B1Champ,B2Champ,B3Champ,B4Champ,B5Champ,R1Champ,R2Champ,R3Champ,R4Champ,R5Champ,BlueBaronKills,BlueRiftHeraldKills,BlueDragonKills,BlueTowerKills,BlueKills,RedBaronKills,RedRiftHeraldKills,RedDragonKills,RedTowerKills,RedKills,RedWin,BlueWin
NA1_5420530561,15.23,6,1759,80546,106,104,3,236,902,10,92,99,901,432,1,0,4,7,34,0,1,0,3,13,0,1
NA1_5420530922,15.23,6,1856,123712,36,59,800,202,223,887,121,34,804,526,0,0,0,4,18,1,1,4,9,33,1,0
NA1_5420531189,15.23,7,1720,78252,92,91,127,51,267,141,799,112,15,518,0,0,0,2,18,1,1,4,9,29,1,0
NA1_5420531235,15.23,8,916,87423,41,121,134,143,497,92,62,112,145,267,0,0,1,3,25,0,0,0,0,10,0,1
NA1_5420531284,15.23,0,1423,110670,68,904,18,804,350,75,234,157,222,142,0,0,0,2,15,0,1,3,9,32,1,0
NA1_5420531663,15.23,8,1734,81983,114,92,4,202,161,84,799,777,22,37,1,0,1,1,22,0,1,3,11,33,1,0
NA1_5420531865,15.23,8,2021,104956,904,517,101,800,89,86,121,245,21,147,1,0,2,11,42,0,1,3,6,33,0,1
NA1_5420532203,15.23,4,2201,83276,31,36,55,29,267,114,876,115,21,99,2,0,5,7,68,0,1,0,6,32,0,1
NA1_5420532572,15.23,6,1483,145736,106,36,131,67,16,2,64,910,115,25,0,0,2,7,24,0,1,1,4,18,0,1
NA1_5420533044,15.23,4,2132,122534,904,56,26,15,9,86,517,112,804,412,2,0,5,11,32,0,1,0,3,25,0,1
NA1_5420533070,15.23,5,1504,76350,43,54,910,51,223,799,20,90,523,555,0,1,4,4,24,0,0,0,2,11,0,1
NA1_5420533188,15.23,5,2278,110354,36,32,25,145,53,266,11,18,119,143,2,1,2,7,40,0,0,3,9,37,0,1
NA1_5420533204,15.23,5,1913,86462,420,246,17,429,117,876,92,893,51,412,0,0,0,4,21,1,1,5,9,38,1,0
NA1_5420533554,15.23,7,2634,78789,68,107,134,15,78,8,64,3,804,111,1,0,2,10,42,1,1,4,8,39,0,1
NA1_5420533631,15.23,7,2802,75490,6,59,112,202,63,141,233,13,901,161,1,0,4,6,59,1,1,2,12,62,1,0
NA1_5420535203,15.23,7,1882,130805,54,245,523,51,111,31,126,26,222,22,1,1,4,11,44,0,0,0,1,25,0,1
NA1_5420535996,15.23,8,1195,103661,68,64,84,800,99,777,104,163,51,267,0,1,1,3,33,0,0,1,2,14,0,1
NA1_5420536223,15.23,6,923,96130,904,91,105,18,127,266,120,517,81,800,0,0,0,0,4,0,0,1,3,19,1,0
NA1_5420536756,15.23,7,1401,121367,240,91,103,18,16,122,876,904,222,37,0,1,2,11,38,0,0,1,1,11,0,1
NA1_5420537062,15.23,5,2582,78169,54,876,15,236,14,799,36,268,222,63,1,1,4,10,59,1,0,2,4,54,0,1
NA1_5420537140,15.23,3,1525,144082,777,79,115,22,147,516,32,34,804,201,0,1,2,9,32,0,0,0,0,16,0,1
NA1_5420538132,15.23,5,1742,121400,164,234,90,222,201,799,20,157,51,53,0,0,0,1,28,1,1,4,9,50,1,0
NA1_5420538440,15.23,7,1742,76720,266,9,14,360,25,777,427,38,804,12,1,0,4,6,38,0,1,0,3,24,0,1
NA1_5420539551,15.23,8,934,81523,75,517,90,81,200,31,106,4,523,412,0,0,0,0,5,0,0,2,3,20,1,0
NA1_5420540055,15.23,5,1890,79117,887,120,103,202,555,17,516,517,51,76,0,0,1,2,36,1,1,3,7,39,1,0
NA1_5420540836,15.23,4,2630,85813,17,54,800,51,89,904,62,8,21,161,1,0,4,11,42,1,1,2,7,42,1,0
NA1_5420541870,15.23,6,2227,101793,897,517,711,202,26,10,234,7,42,117,2,0,2,10,39,0,1,3,6,22,0,1
NA1_5420542369,15.23,5,1962,79460,904,203,105,110,50,799,517,126,804,800,0,0,4,11,44,0,1,1,3,25,0,1
NA1_5420542683,15.23,6,1452,76849,82,106,517,498,497,799,59,50,145,267,0,1,0,0,17,0,0,3,4,32,1,0
NA1_5420543364,15.23,5,2267,97484,157,19,131,236,267,58,518,200,134,99,2,1,4,10,55,0,0,2,5,55,0,1
NA1_5420543935,15.23,8,1517,92539,133,517,246,360,111,105,141,777,221,40,0,0,1,7,53,0,1,1,3,21,0,1
NA1_5420544090,15.23,7,1385,126941,24,126,518,67,98,266,517,711,202,16,0,1,2,10,32,0,0,1,0,10,0,1
NA1_5420544401,15.23,5,2009,80757,31,5,84,51,25,777,98,99,15,267,0,0,3,4,30,1,1,2,8,37,1,0
NA1_5420544594,15.23,7,1406,128161,901,20,131,221,117,904,246,38,804,432,0,1,3,10,41,0,0,0,1,17,0,1
NA1_5420544647,15.23,6,1741,98354,904,266,45,222,412,887,427,134,145,111,1,0,2,11,35,0,1,1,3,25,0,1
NA1_5420544834,15.23,2,1727,77240,904,64,99,22,161,17,887,3,18,555,0,0,0,4,25,0,1,3,7,25,1,0
NA1_5420548199,15.23,4,2216,79055,86,11,55,22,99,31,20,800,119,80,2,0,3,8,46,0,1,3,3,45,0,1
NA1_5420549182,15.23,4,2741,149135,875,233,90,202,518,86,904,893,429,99,1,0,3,11,58,0,1,4,9,45,0,1
NA1_5420549541,15.23,7,1834,127007,106,234,517,145,497,75,36,103,51,40,0,1,0,4,20,1,0,4,10,36,1,0
NA1_5420549853,15.23,4,2109,81143,904,154,55,115,235,126,56,268,81,111,1,1,4,11,44,0,0,0,1,30,0,1
NA1_5420550274,15.23,6,1665,96129,516,120,25,804,432,114,11,54,202,518,0,0,3,10,27,0,1,1,3,20,0,1
NA1_5420550292,15.23,0,1331,92659,106,887,39,145,143,875,35,950,67,555,0,0,3,9,30,0,1,0,0,10,0,1
NA1_5420550505,15.23,8,2399,103660,36,64,90,236,267,41,203,136,202,142,1,1,4,13,52,1,0,2,4,44,0,1
NA1_5420550700,15.23,1,2019,119902,82,106,800,133,25,17,141,147,360,80,0,1,1,5,35,1,0,4,8,41,1,0
NA1_5420550775,15.23,8,1676,97740,516,120,136,221,37,27,121,4,222,223,0,1,1,2,27,1,0,3,10,45,1,0
NA1_5420551033,15.23,8,1492,80409,875,107,134,901,7,897,154,112,51,432,0,1,2,9,32,0,0,1,1,17,0,1
NA1_5420551446,15.23,8,1351,79165,79,799,25,119,117,31,92,29,910,350,0,1,3,9,33,0,0,0,1,12,0,1
NA1_5420551616,15.23,8,1416,87416,240,91,84,498,497,10,54,55,145,57,0,1,3,8,34,0,0,0,2,10,0,1
NA1_5420552145,15.23,7,914,87581,50,59,904,145,267,799,64,103,222,117,0,0,2,2,18,0,0,0,0,7,0,1
NA1_5420552342,15.23,1,2122,79931,799,234,800,202,99,235,75,85,81,63,0,1,2,6,32,1,0,3,11,45,1,0
NA1_5420552700,15.23,4,1993,81416,83,24,157,18,111,904,32,29,901,37,0,1,3,6,20,1,0,2,10,36,1,0
NA1_5420552906,15.23,0,1978,110669,420,121,105,804,147,77,11,99,498,350,0,0,3,4,21,1,1,2,10,35,1,0
NA1_5420553518,15.23,7,1423,77440,904,68,142,21,147,799,141,136,895,16,0,0,0,2,21,0,1,2,6,33,1,0
NA1_5420553646,15.23,6,1436,145735,58,238,157,96,117,904,64,61,145,526,0,1,2,7,31,0,0,1,2,13,0,1
NA1_5420554162,15.23,8,1724,104955,904,20,45,202,63,67,76,103,81,40,0,0,0,3,15,1,1,3,10,34,1,0
NA1_5420554265,15.23,5,1743,80586,18,24,103,67,78,223,254,136,222,902,0,0,2,6,15,1,1,2,8,33,1,0
NA1_5420554789,15.23,5,2364,76349,82,234,55,429,223,157,427,3,29,350,1,1,4,11,42,1,0,1,8,38,1,0
NA1_5420554911,15.23,7,1401,141667,92,427,55,51,43,98,106,711,22,161,0,1,2,10,22,0,0,1,1,7,0,1
NA1_5420555439,15.23,7,1168,121448,74,234,105,15,555,164,91,25,498,57,0,1,2,6,41,0,0,0,0,18,0,1
NA1_5420556063,15.23,4,2075,105394,157,33,8,81,267,31,24,777,21,518,1,0,1,3,23,0,1,4,11,37,1,0
NA1_5420557486,15.23,6,2370,121244,86,60,39,21,80,904,24,101,236,555,0,0,2,8,47,2,1,4,9,44,1,0
NA1_5420558907,15.23,7,1394,131666,31,904,126,63,267,897,9,18,145,517,0,0,0,0,10,0,1,3,10,35,1,0
NA1_5420559064,15.23,7,1605,92739,78,246,134,21,555,904,517,157,81,412,0,1,2,9,38,0,0,1,3,22,0,1
NA1_5420559701,15.23,7,1976,96520,54,203,80,360,89,133,245,950,145,12,0,1,2,3,39,1,0,2,9,45,1,0
NA1_5420560395,15.23,4,2134,102159,904,59,7,81,40,98,32,45,110,99,0,0,3,10,44,1,1,2,6,26,0,1
NA1_5420560413,15.23,4,2152,105514,82,35,161,96,117,31,11,45,804,80,2,1,3,8,45,0,0,2,4,14,0,1
NA1_5420560561,15.23,5,2106,77599,23,238,103,22,800,24,35,4,202,16,0,1,0,7,28,1,0,5,9,45,1,0
NA1_5420560658,15.23,8,1482,81580,58,799,134,145,12,875,9,238,498,888,0,1,2,11,29,0,0,1,2,11,0,1
NA1_5420560880,15.23,7,2117,130804,799,59,4,21,22,133,120,517,804,37,0,1,2,9,43,2,0,3,7,37,0,1
NA1_5420561232,15.23,5,1639,110353,904,5,112,22,497,516,11,131,804,412,0,0,1,0,12,1,1,3,10,27,1,0
NA1_5420561993,15.23,5,1853,120476,234,59,142,901,432,106,20,105,360,888,0,0,1,4,22,0,1,4,9,35,1,0
NA1_5420562135,15.23,5,1888,121399,68,14,157,523,53,904,131,38,21,412,1,1,4,11,47,0,0,0,2,32,0,1
NA1_5420562653,15.23,5,1532,86461,157,131,800,21,89,887,92,893,202,111,0,0,0,3,19,0,1,3,9,37,1,0
NA1_5420563055,15.23,6,2002,76848,266,59,4,21,555,897,421,246,63,40,1,1,3,11,33,0,0,2,4,32,0,1
NA1_5420563549,15.23,5,2137,79116,106,141,910,145,164,876,35,39,360,412,1,0,0,4,45,0,1,4,9,45,1,0
NA1_5420564911,15.23,3,1586,93457,54,141,893,523,161,254,106,99,901,902,0,1,3,6,23,0,0,1,3,11,0,1
NA1_5420565135,15.23,4,2123,96491,86,76,711,21,111,122,141,112,222,117,0,1,2,3,39,0,0,3,11,44,1,0
NA1_5420565836,15.23,5,997,137678,17,233,13,81,555,14,92,45,904,53,0,0,2,4,26,0,0,0,0,6,0,1
NA1_5420565857,15.23,7,1659,87580,75,904,90,236,267,50,62,777,145,432,0,1,1,5,18,1,0,2,10,31,1,0
NA1_5420565884,15.23,3,1795,135317,54,23,103,202,147,429,5,133,22,37,1,1,3,10,32,0,0,1,3,22,0,1
NA1_5420566915,15.23,2,1834,77239,157,20,268,202,432,133,78,800,18,201,1,1,3,9,47,0,0,2,3,30,0,1
NA1_5420567393,15.23,5,2038,78168,875,105,950,21,902,54,5,112,202,267,0,1,3,1,26,1,0,1,12,33,1,0
NA1_5420567642,15.23,0,1672,100943,420,59,13,103,37,904,19,25,901,412,0,1,0,4,10,1,0,4,11,55,1,0
NA1_5420567831,15.23,8,1640,92538,897,131,91,901,432,122,54,134,221,40,0,1,3,2,18,0,0,1,7,29,1,0
NA1_5420568074,15.23,4,2523,75350,14,17,238,51,99,98,427,517,67,29,1,1,4,11,50,1,0,1,8,71,1,0
NA1_5420568089,15.23,7,1163,90246,887,54,61,51,16,875,517,55,18,117,0,0,0,2,13,0,1,2,4,24,1,0
NA1_5420568246,15.23,5,1026,79459,19,62,55,81,800,904,104,39,22,12,0,1,1,3,20,0,0,0,1,7,0,1
NA1_5420569373,15.23,8,1381,77192,516,80,154,67,117,517,59,157,18,111,0,1,2,9,19,0,0,0,1,7,0,1
NA1_5420569843,15.23,5,1745,110375,799,59,245,236,111,904,28,112,18,50,0,1,2,10,48,0,0,1,1,25,0,1
NA1_5420569997,15.23,7,1660,75489,240,104,60,22,223,875,246,517,21,63,1,1,3,10,39,0,0,1,2,25,0,1
NA1_5420570035,15.23,7,2103,133938,24,107,13,523,111,54,77,142,222,147,1,1,2,10,34,1,0,3,8,57,1,0
NA1_5420570097,15.23,4,2273,83550,82,799,166,145,518,875,904,1,222,16,1,1,0,7,39,0,0,5,7,35,1,0
NA1_5420570258,15.23,6,1647,96128,114,131,103,110,412,875,120,10,81,432,1,1,4,11,27,0,0,0,1,23,0,1
NA1_5420570402,15.23,8,1848,97863,904,30,84,901,201,92,104,8,21,497,1,1,4,9,37,0,0,0,3,25,0,1
NA1_5420570454,15.23,0,1265,117966,904,517,3,21,16,41,64,777,110,25,0,0,0,0,12,0,1,3,6,25,1,0
NA1_5420570980,15.23,5,1341,80756,92,11,39,161,26,122,24,61,222,267,0,1,3,10,28,0,0,0,0,12,0,1
NA1_5420571382,15.23,8,1789,79164,64,516,268,81,555,58,238,517,96,16,0,1,2,9,46,1,0,1,3,31,0,1
NA1_5420571702,15.23,7,1023,121447,8,266,134,236,267,80,76,901,51,142,0,0,1,4,19,0,0,1,2,12,0,1
NA1_5420571996,15.23,4,1811,85812,6,32,8,81,80,887,5,777,22,78,1,1,3,8,32,0,0,1,4,25,0,1
NA1_5420572410,15.23,7,1437,121366,10,54,39,145,555,799,91,517,21,98,0,1,3,9,39,0,0,0,0,20,0,1
NA1_5420572864,15.23,7,1440,78788,904,266,154,145,16,54,121,268,222,40,0,1,3,11,34,0,0,0,0,16,0,1
NA1_5420572878,15.23,8,1841,87415,86,233,777,910,497,240,92,99,523,16,1,1,1,10,32,0,0,3,2,25,0,1
NA1_5420573168,15.23,7,1820,77439,114,887,136,22,117,904,59,3,221,147,0,0,2,2,24,0,1,2,9,34,1,0
NA1_5420573287,15.23,6,1600,98353,92,904,45,21,412,24,120,103,901,201,0,0,2,12,47,0,0,1,2,23,0,1
NA1_5420573846,15.23,7,1604,127006,36,245,3,901,80,39,64,800,236,235,0,0,0,2,16,1,1,4,10,34,1,0
NA1_5420575615,15.23,3,2697,138793,82,9,164,901,98,86,36,893,523,117,0,1,3,7,34,1,0,3,9,37,1,0
NA1_5420575959,15.23,4,1668,107112,24,233,61,18,902,85,234,86,202,432,0,0,1,5,26,1,1,3,10,41,1,0
NA1_5420575982,15.23,4,1646,81142,904,11,3,222,16,126,233,777,127,34,0,1,2,7,32,0,0,2,1,26,0,1
NA1_5420576408,15.23,5,921,137677,875,131,55,222,50,266,11,134,119,53,0,0,1,0,7,0,0,1,1,20,1,0
NA1_5420577731,15.23,8,1625,103659,31,59,134,15,517,777,254,800,429,157,0,1,2,9,45,0,0,1,3,18,0,1
NA1_5420578041,15.23,8,799,85727,75,104,127,119,497,141,131,55,895,555,0,0,0,0,7,0,0,0,1,6,1,0
NA1_5420578591,15.23,8,1678,81579,875,421,800,145,12,266,62,13,22,518,1,0,0,10,52,0,1,3,4,27,0,1
NA1_5420578757,15.23,5,1752,77066,904,121,54,110,89,122,234,1,202,63,0,1,1,3,30,1,0,3,9,40,1,0
NA1_5420579626,15.23,5,1802,79458,887,36,131,119,412,904,59,800,21,26,0,1,2,13,38,0,0,2,0,35,0,1
NA1_5420579802,15.23,7,1695,81350,54,63,950,81,267,517,92,134,145,53,0,0,1,0,27,1,1,2,9,38,1,0
NA1_5420579899,15.23,4,1753,105393,516,904,38,498,80,57,17,777,67,37,1,1,2,9,60,0,0,1,4,36,0,1
NA1_5420579972,15.23,7,1628,131665,777,78,517,21,497,84,59,268,145,201,0,1,1,10,38,0,0,2,2,18,0,1
NA1_5420580251,15.23,7,2161,79779,126,107,13,804,888,133,104,221,145,517,0,0,1,5,41,2,0,4,10,49,1,0
NA1_5420580682,15.23,8,1418,92537,266,120,39,221,201,133,48,7,22,63,0,0,2,1,18,0,1,1,5,38,1,0
NA1_5420581500,15.23,5,1408,120475,86,80,90,81,25,31,24,777,202,902,0,1,0,6,24,0,0,2,0,7,0,1
NA1_5420582449,15.23,7,1654,89545,145,107,517,18,53,54,78,112,221,147,0,0,2,3,23,0,1,2,7,35,1,0
NA1_5420582640,15.23,8,2105,78727,68,64,904,887,40,133,143,517,21,432,0,0,3,11,36,0,0,2,3,43,0,1
NA1_5420582769,15.23,7,1558,128160,904,246,34,51,267,27,76,518,901,117,0,1,3,11,40,0,0,0,2,17,0,1
NA1_5420583576,15.23,5,1727,80755,6,32,131,429,63,8,77,238,360,526,1,1,4,11,42,0,0,0,3,30,0,1
NA1_5420583744,15.23,5,1551,97483,39,91,157,63,267,420,30,134,222,50,0,1,3,11,32,0,0,0,0,19,0,1
NA1_5420584072,15.23,4,1635,102158,141,35,13,18,201,897,245,76,145,37,1,1,1,5,26,0,0,2,6,30,1,0
NA1_5420584193,15.23,7,1659,96519,114,62,134,145,111,92,54,61,222,223,0,1,3,6,25,1,0,1,7,26,1,0
NA1_5420584408,15.23,0,1719,117965,41,141,45,51,518,11,517,777,157,103,0,0,3,3,31,1,1,0,7,38,1,0
NA1_5420585197,15.23,8,1750,85726,50,121,901,22,555,41,76,90,202,235,0,0,1,1,20,1,1,3,11,44,1,0
NA1_5420585411,15.23,7,1576,75488,6,64,127,18,63,799,19,39,15,89,0,0,0,1,21,1,1,4,10,43,1,0
NA1_5420586686,15.23,5,1541,137676,92,266,103,115,117,23,517,800,119,89,0,0,0,0,10,0,1,3,5,23,1,0
NA1_5420586734,15.23,6,1715,98352,54,36,142,21,26,48,11,45,523,350,1,1,4,11,38,0,0,0,1,15,0,1
NA1_5420587264,15.23,7,1382,85794,79,254,126,42,117,36,517,84,145,43,0,0,0,1,9,0,0,2,9,29,1,0
NA1_5420587556,15.23,7,1168,121365,904,54,8,236,902,799,31,34,51,25,0,1,1,6,15,0,0,2,0,9,0,1
NA1_5420587582,15.23,5,1830,77598,27,28,112,804,518,62,35,131,21,101,0,0,0,1,20,1,1,4,9,46,1,0
NA1_5420588000,15.23,7,1328,90971,904,122,876,51,89,58,48,800,145,526,0,0,0,0,15,0,1,2,11,40,1,0
NA1_5420588115,15.23,3,1742,80358,82,904,103,901,147,164,48,8,21,101,0,0,2,10,44,0,1,2,2,22,0,1
NA1_5420588124,15.23,7,1688,121446,17,48,134,523,89,887,33,91,222,44,1,1,4,10,31,0,0,0,1,7,0,1
NA1_5420588471,15.23,4,1925,85811,75,80,34,15,800,904,120,103,81,111,0,1,2,12,31,0,0,2,1,22,0,1
NA1_5420588675,15.23,7,1526,90245,110,31,799,145,25,904,59,136,81,43,0,1,2,3,27,0,0,1,4,31,1,0
NA1_5420588842,15.23,6,1686,96127,904,120,7,18,497,420,5,9,202,101,0,0,1,2,17,1,1,3,11,31,1,0
NA1_5420589246,15.23,6,1861,96669,111,234,61,50,143,904,56,105,901,432,1,1,3,10,40,0,0,1,4,27,0,1
NA1_5420589664,15.23,4,1946,81141,904,245,134,222,16,777,141,90,119,99,0,1,2,9,43,0,0,2,3,36,0,1
NA1_5420589906,15.23,5,1927,110352,54,11,13,81,412,887,64,90,22,107,1,1,2,11,28,0,0,2,4,27,0,1
NA1_5420590085,15.23,7,2212,81173,80,246,245,42,111,13,64,105,51,412,0,1,2,6,39,1,0,3,5,42,0,1
NA1_5420590097,15.23,8,912,87414,13,77,61,202,235,240,91,1,901,16,0,0,0,0,8,0,0,1,3,19,1,0
NA1_5420590462,15.23,3,1297,96984,904,121,901,64,44,39,245,8,222,902,0,0,0,1,11,0,1,2,12,33,1,0
NA1_5420590526,15.23,4,104,107111,48,104,910,360,412,36,64,34,147,74,0,0,0,0,0,0,0,0,0,0,1,0
NA1_5420590921,15.23,5,2030,110374,266,154,101,81,99,82,62,7,21,30,0,1,1,2,33,1,0,4,11,55,1,0
NA1_5420591716,15.23,5,2132,90386,141,64,90,110,517,24,80,84,22,78,1,1,3,8,38,0,0,2,9,39,1,0
NA1_5420591782,15.23,6,1383,105676,17,104,166,115,99,10,64,127,51,9,0,1,2,5,20,0,0,2,1,20,0,1
NA1_5420592327,15.23,8,2069,76219,54,77,157,910,43,24,421,268,15,26,1,1,2,8,35,0,0,3,3,23,0,1
NA1_5420592581,15.23,8,935,97862,54,950,142,81,517,85,421,166,202,111,0,0,1,6,24,0,0,0,0,6,0,1
NA1_5420593225,15.23,8,1797,79163,86,950,711,51,142,904,113,103,15,432,1,1,4,11,43,0,0,0,1,16,0,1
NA1_5420593653,15.23,7,1616,131664,27,77,350,145,12,164,516,25,51,111,0,1,2,1,35,0,0,2,8,37,1,0
NA1_5420594210,15.23,5,1658,149060,68,32,136,21,143,27,141,127,67,53,1,1,4,6,42,0,0,0,1,26,0,1
NA1_5420594295,15.23,7,2176,95486,24,517,90,29,350,164,904,245,804,497,1,1,2,11,40,1,0,3,7,32,0,1
NA1_5420594438,15.23,4,1662,105392,92,887,103,804,201,106,141,21,22,80,1,1,3,11,43,0,0,1,3,31,0,1
NA1_5420594522,15.23,4,1898,107110,904,60,157,22,518,86,77,90,202,432,1,0,3,8,41,0,1,2,7,37,0,1
NA1_5420595506,15.23,8,1873,92536,133,266,238,202,7,887,35,166,22,267,1,1,2,10,56,0,0,2,3,31,0,1
NA1_5420595623,15.23,1,2631,103454,6,904,910,45,143,164,36,90,18,518,2,1,4,10,53,0,0,2,5,32,0,1
NA1_5420596797,15.23,8,1053,103658,887,266,134,901,267,799,20,950,21,555,0,0,0,0,9,0,1,2,4,25,1,0
NA1_5420597256,15.23,5,1811,77065,86,107,84,901,37,777,20,103,110,22,1,1,4,9,45,0,0,1,3,26,0,1
NA1_5420597499,15.23,7,1435,78787,107,91,61,202,40,64,5,90,81,555,0,0,1,4,28,0,1,2,3,16,0,1
NA1_5420597696,15.23,8,1681,87413,36,517,84,804,235,904,59,893,22,16,0,1,0,3,17,1,0,3,11,28,1,0
NA1_5420598605,15.23,7,2316,90970,904,141,99,147,235,34,245,157,901,412,1,0,4,7,47,0,1,1,7,29,0,1
NA1_5420598659,15.23,5,1356,80754,67,77,131,145,89,114,78,69,18,350,0,1,1,11,37,0,0,1,0,18,0,1
NA1_5420599091,15.23,4,1778,75018,107,36,4,360,99,54,64,34,145,78,0,0,1,3,16,1,1,3,9,37,1,0
NA1_5420599321,15.23,8,1685,104954,31,113,4,81,43,266,64,55,202,902,1,1,2,11,42,0,0,1,1,23,0,1
NA1_5420599525,15.23,7,1888,79778,82,421,39,21,74,86,126,127,81,59,0,0,1,4,19,1,1,3,11,49,1,0
NA1_5420599533,15.23,8,1610,85725,133,62,99,221,40,126,141,90,22,555,0,1,2,4,16,1,0,2,7,27,1,0
NA1_5420599861,15.23,7,1204,128159,106,104,518,29,902,904,105,34,67,201,0,0,1,1,6,0,1,1,3,21,1,0
NA1_5420599979,15.23,7,1264,121364,99,107,134,498,555,126,54,157,145,202,0,1,2,4,30,0,0,1,2,11,0,1
NA1_5420600722,15.23,8,1159,85900,799,131,61,21,50,420,54,55,236,201,0,1,2,4,23,0,0,1,0,14,0,1
NA1_5420601144,15.23,8,2033,81578,904,9,893,202,432,799,106,134,119,53,1,0,1,7,31,0,1,4,5,31,0,1
NA1_5420601202,15.23,4,1850,83549,904,141,800,147,37,420,35,103,29,223,1,0,4,10,49,0,1,0,3,30,0,1
NA1_5420601362,15.23,3,509,80357,24,11,131,119,350,17,105,91,115,143,0,0,0,0,7,0,0,0,0,7,1,0
NA1_5420601469,15.23,6,1048,96126,68,799,131,22,267,8,64,18,136,43,0,1,2,2,20,0,0,0,1,10,0,1
NA1_5420601681,15.23,3,1838,83506,904,266,90,81,432,27,234,901,21,555,0,0,2,8,39,0,1,3,4,20,0,1
NA1_5420601703,15.23,5,1657,96184,62,104,14,222,223,904,427,54,22,53,0,0,1,4,20,1,1,3,9,32,1,0
NA1_5420602348,15.23,7,1591,89544,126,254,950,222,60,266,245,112,236,267,0,0,1,3,18,1,1,3,7,37,1,0
NA1_5420602481,15.23,3,1479,96983,39,32,84,498,9,23,141,134,145,29,0,1,4,11,42,0,0,0,1,29,0,1
NA1_5420602568,15.23,6,2108,98351,31,64,157,115,147,420,238,45,236,89,0,0,1,2,32,1,1,3,10,41,1,0
NA1_5420602746,15.23,5,1830,97482,904,799,34,134,497,126,78,61,51,800,0,0,0,3,19,0,1,4,11,37,1,0
NA1_5420604789,15.23,6,2458,105675,74,62,166,55,555,910,120,84,221,888,0,0,5,11,49,2,1,1,3,42,0,1
NA1_5420604851,15.23,5,1630,77945,799,238,7,222,43,150,24,112,45,143,0,0,1,0,13,1,1,3,10,31,1,0
NA1_5420605226,15.23,7,1267,96518,24,104,4,901,526,86,11,3,15,111,0,1,1,5,15,0,0,2,2,11,0,1
NA1_5420605321,15.23,6,1377,96668,777,35,10,221,350,86,105,3,236,267,0,0,0,0,5,0,1,2,11,18,1,0
NA1_5420605712,15.23,8,2082,79162,157,246,38,429,902,122,5,238,119,412,2,1,2,9,43,0,0,3,5,34,0,1
NA1_5420605902,15.23,7,1858,130859,14,904,112,498,78,133,20,910,145,432,0,0,0,7,30,1,1,4,8,53,1,0
NA1_5420605992,15.23,8,1654,103657,150,106,34,236,555,67,126,163,901,902,0,1,0,4,21,0,0,3,10,28,1,0
NA1_5420606184,15.23,7,1355,90244,51,64,105,429,16,133,141,245,21,555,0,0,1,1,21,0,1,2,10,38,1,0
NA1_5420606566,15.23,7,1561,131663,58,799,38,236,517,92,54,163,145,26,1,1,3,7,36,0,0,1,3,26,0,1
NA1_5420606582,15.23,8,1235,76218,24,131,43,236,89,36,234,142,22,888,0,0,1,2,8,0,1,2,7,24,1,0
NA1_5420606634,15.23,7,1628,128158,901,78,518,145,117,266,9,238,21,111,0,0,0,3,21,1,1,3,9,36,1,0
NA1_5420606663,15.23,4,979,105620,516,23,910,901,163,85,64,3,236,902,0,0,2,0,6,0,0,0,1,16,1,0
NA1_5420606676,15.23,8,1668,78418,39,91,13,221,40,92,5,127,51,99,0,0,0,3,10,1,1,4,4,23,1,0
NA1_5420607213,15.23,5,1651,110373,887,19,61,110,30,82,62,91,804,43,0,1,3,11,30,0,0,1,1,25,0,1
NA1_5420607308,15.23,3,939,80356,86,234,45,15,350,157,48,901,22,136,0,0,1,2,15,0,0,1,0,10,0,1
NA1_5420607687,15.23,4,1628,78566,92,141,134,221,897,421,120,800,51,902,0,0,1,5,15,0,1,3,8,24,1,0
NA1_5420608711,15.23,7,1704,121363,141,106,31,18,117,41,54,711,236,267,0,0,2,2,14,1,1,2,7,30,1,0
NA1_5420609935,15.23,4,1893,105391,39,30,127,202,63,31,234,800,222,35,1,0,3,10,38,0,1,2,1,27,0,1
NA1_5420610293,15.23,6,2093,96125,83,904,90,236,902,897,24,800,110,17,1,1,2,12,35,0,0,3,3,26,0,1
NA1_5420610572,15.23,8,1767,85899,904,9,133,15,350,24,77,103,145,12,1,0,0,7,35,0,1,3,5,33,0,1
NA1_5420610600,15.23,5,1984,77064,58,203,131,29,53,777,104,893,110,518,0,1,3,9,33,1,0,2,8,38,1,0
NA1_5420610690,15.23,8,1138,85724,67,246,127,18,12,904,131,950,222,78,0,1,2,10,27,0,0,0,0,8,0,1
NA1_5420610989,15.23,5,104,89760,145,254,875,222,518,24,27,18,42,143,0,0,0,0,0,0,0,0,0,0,0,1
NA1_5420611131,15.23,4,1831,102157,75,234,134,202,80,54,59,131,901,902,1,1,3,10,36,0,0,1,4,23,0,1
NA1_5420611571,15.23,7,2018,95485,54,799,777,115,45,164,64,517,157,518,0,0,0,3,24,1,1,5,10,40,1,0
NA1_5420612034,15.23,8,1341,92535,517,120,8,236,267,114,121,777,21,7,0,0,1,0,24,0,1,2,11,33,1,0
NA1_5420613156,15.23,8,2319,87412,84,59,136,21,16,27,517,246,429,888,1,0,2,7,33,1,1,3,9,38,0,1
NA1_5420613466,15.23,5,1650,89759,77,234,157,67,555,23,32,45,145,412,0,1,0,4,18,1,0,4,4,31,1,0
